hours_id,country_id,year,average_hours
1,86,2011,1707
2,10,2020,1613
3,10,2021,1622
4,15,2020,1789
5,15,2021,1813
6,10,2011,1689
7,10,2012,1681
8,10,2013,1680
9,10,2014,1672
10,10,2015,1670
11,10,2016,1660
12,31,2018,1785
13,10,2018,1654
14,10,2019,1651
15,31,2010,1799
16,31,2011,1805
17,31,2012,1776
18,31,2013,1764
19,31,2014,1774
20,31,2015,1751
21,31,2016,1774
22,101,2018,1737
23,101,2019,1729
24,101,2020,1653
25,101,2021,1682
26,101,2022,1691
27,101,2023,1679
28,101,2010,1759
29,101,2011,1747
30,101,2012,1744
31,101,2013,1740
32,10,2022,1628
33,10,2023,1651
34,10,2010,1687
35,26,2011,"1426,9"
36,26,2012,1408
37,26,2013,"1396,5"
38,26,2014,"1400,4"
39,26,2015,1401
40,26,2016,"1395,6"
41,26,2017,"1389,1"
42,33,2016,2392
43,33,2017,2376
44,33,2018,2386
45,33,2019,2383
46,33,2020,2069
47,33,2021,2307
48,33,2010,2454
49,33,2011,2435
50,33,2012,2420
51,33,2013,2413
52,33,2014,2405
53,33,2015,2396
54,14,2018,2238
55,14,2019,2228
56,14,2020,2207
57,14,2021,2216
58,14,2022,2226
59,14,2023,2207
60,14,2010,2244
61,14,2011,2237
62,14,2012,2226
63,14,2013,2231
64,14,2014,2229
65,14,2015,2234
66,14,2016,2238
67,9,2018,1759
68,9,2019,1783
69,9,2020,1739
70,9,2021,1730
71,9,2022,1748
72,31,2019,1786
73,31,2020,1677
74,31,2021,1722
75,31,2022,1774
76,31,2023,1766
77,58,2013,1816
78,58,2014,1822
79,58,2015,1829
80,58,2016,1831
81,43,2018,1704
82,43,2019,1692
83,43,2020,1572
84,43,2021,1583
85,43,2022,1622
86,43,2023,1631
87,43,2010,1805
88,43,2011,1793
89,43,2012,1789
90,43,2013,1772
91,43,2014,1760
92,43,2015,1754
93,43,2016,1740
94,6,2017,1549
95,6,2018,1547
96,6,2019,1537
97,6,2020,1530
98,6,2021,1528
99,6,2023,1499
100,6,2022,1514
101,6,2010,1586
102,6,2011,1578
103,6,2012,1568
104,6,2013,1560
105,6,2014,1559
106,6,2015,1556
107,29,2018,1514
108,29,2019,1518
109,29,2020,1400
110,29,2021,1475
111,29,2022,1501
112,29,2023,1500
113,29,2010,1540
114,29,2011,1546
115,29,2012,1541
116,29,2013,1526
117,29,2014,1518
118,29,2015,1519
119,29,2016,1522
120,19,2017,1578
121,19,2018,1580
122,19,2019,1577
123,19,2020,1446
124,19,2021,1530
125,19,2022,1535
126,19,2010,1574
127,19,2011,1590
128,19,2012,1587
129,19,2013,1586
130,19,2014,1582
131,19,2015,1575
132,2,2019,1480
133,2,2020,1464
134,2,2021,1459
135,2,2022,1459
136,2,2010,1528
137,2,2023,1448
138,2,2011,1538
139,2,2012,1523
140,2,2013,1524
141,2,2014,1513
142,2,2015,1511
143,2,2016,1520
144,2,2017,1507
145,44,2015,1719
146,44,2016,1714
147,44,2017,1709
148,44,2018,1680
149,44,2019,1644
150,44,2020,1597
151,44,2021,1607
152,44,2022,1607
153,101,2014,1749
154,101,2015,1743
155,101,2016,1755
156,26,2019,"1373,1"
157,26,2020,"1315,9"
158,26,2021,"1347,6"
159,26,2022,"1346,8"
160,26,2010,"1425,7"
161,26,2023,"1342,6"
162,73,2012,1855
163,73,2013,1832
164,73,2014,1830
165,73,2015,1811
166,12,2018,2121
167,12,2019,"2059,6"
168,12,2020,"1913,2"
169,12,2021,"2073,3"
170,12,2022,2149
171,12,2023,"2170,5"
172,12,2010,"2243,1"
173,12,2011,"2285,3"
174,12,2012,"2233,4"
175,12,2013,"2140,6"
176,12,2014,"2121,7"
177,12,2015,"2148,2"
178,12,2016,"2204,7"
179,53,2018,1603
180,53,2019,1601
181,53,2020,1532
182,53,2021,1593
183,53,2022,1610
184,53,2023,1616
185,53,2010,1680
186,53,2011,1663
187,53,2012,1644
188,53,2013,1662
189,53,2014,1682
190,53,2015,1687
191,53,2016,1652
192,4,2018,1419
193,4,2019,1419
194,4,2020,1410
195,4,2021,1426
196,4,2022,1425
197,4,2023,1418
198,4,2010,1430
199,4,2011,1435
200,4,2012,1431
201,4,2013,1421
202,4,2014,1424
203,4,2015,1427
204,4,2016,1430
205,3,2018,1381
206,3,2019,1371
207,3,2020,1341
208,3,2021,1390
209,3,2022,1394
210,3,2023,1380
211,3,2010,1422
212,3,2011,1437
213,3,2012,1423
214,3,2013,1426
215,3,2014,1414
216,3,2015,1407
217,3,2016,1412
218,99,2010,1931
219,99,2011,1950
220,99,2012,1990
221,99,2013,1997
222,99,2014,1949
223,99,2023,1897
224,99,2015,1935
225,99,2016,1943
226,99,2017,1947
227,99,2018,1961
228,99,2019,1918
229,99,2020,1732
230,99,2021,1854
238,9,2023,1751
239,9,2010,1755
240,9,2011,1746
241,9,2012,1734
242,9,2013,1756
243,9,2014,1758
244,9,2015,1753
245,9,2016,1754
246,58,2018,1787
247,58,2019,1783
248,58,2020,1769
249,58,2021,1828
250,58,2022,1815
251,58,2023,1803
252,58,2010,1829
253,58,2011,1824
254,58,2012,1820
255,36,2019,"1677,5"
256,36,2020,"1557,8"
257,36,2021,1633
258,36,2022,"1652,2"
259,36,2023,"1632,3"
260,36,2010,"1705,8"
261,36,2011,"1710,7"
262,36,2012,"1696,7"
263,36,2013,"1689,8"
264,36,2014,"1690,6"
265,36,2015,"1694,2"
266,36,2016,"1701,5"
267,21,2016,1541
268,21,2017,1536
269,21,2018,1536
270,21,2019,1537
271,21,2020,1364
272,21,2023,1524
273,21,2021,1498
274,21,2022,1531
275,21,2010,1507
276,21,2011,1515
277,21,2012,1531
278,21,2013,1533
279,21,2014,1542
280,54,2018,1664
281,54,2019,1665
282,54,2020,1595
283,54,2021,1620
284,54,2022,1624
285,54,2023,1641
286,54,2010,1697
287,54,2011,1674
288,54,2012,1672
289,54,2013,1657
290,54,2014,1650
291,54,2015,1673
292,54,2016,1694
306,5,2018,1702
307,5,2019,1691
308,5,2020,1653
309,5,2021,1685
310,5,2022,1686
311,5,2023,1685
312,5,2010,1715
313,5,2011,1711
314,5,2012,1721
315,5,2013,1714
316,5,2014,1709
317,5,2015,1710
318,5,2016,1701
319,1,2018,1551
320,1,2019,1549
321,1,2020,"1498,8"
322,1,2021,"1531,2"
323,44,2010,1733
324,44,2011,1728
325,44,2012,1745
326,44,2013,1734
327,44,2014,1729
328,17,2018,1499
329,17,2019,1493
330,17,2020,1408
331,17,2021,1467
332,17,2022,1459
333,17,2023,1462
334,17,2010,1521
335,17,2011,1520
336,17,2012,1514
337,17,2013,1506
338,17,2014,1512
339,17,2015,1519
340,17,2016,1518
341,73,2017,1775
342,73,2018,1745
343,73,2019,1732
344,73,2020,1572
345,73,2021,1732
346,73,2010,1877
347,73,2011,1864
348,27,2012,2027
349,27,2013,2021
350,27,2014,1994
351,27,2015,1999
352,27,2016,1983
353,70,2018,1707
354,70,2019,1694
355,70,2020,1637
356,70,2021,1767
357,70,2022,1770
358,70,2023,1742
359,70,2010,1785
360,70,2011,1827
361,70,2012,1796
362,70,2013,1777
363,70,2014,1771
364,70,2015,1763
365,70,2016,1767
366,7,2018,1449
367,7,2019,1451
368,7,2020,1404
369,7,2021,1412
370,7,2022,1415
371,7,2023,1413
372,7,2010,1427
373,7,2011,1425
374,7,2012,1419
375,7,2013,1427
376,7,2014,1434
377,7,2015,1437
378,7,2016,1446
379,85,2018,1738
380,85,2019,1744
381,85,2020,1611
382,85,2021,1649
383,85,2022,1635
384,85,2023,1631
385,85,2010,1746
386,85,2011,1724
387,85,2012,1708
388,85,2013,1718
389,85,2014,1725
390,85,2015,1732
391,85,2016,1737
392,8,2020,1426
393,8,2021,1447
394,8,2022,1440
395,8,2023,1437
396,8,2010,1483
397,8,2011,1484
398,8,2012,1471
399,8,2013,1463
400,8,2014,1464
401,8,2015,1465
402,8,2016,1478
403,8,2017,1466
404,8,2018,1465
405,15,2018,1826
406,15,2019,1817
413,13,2018,1502
414,13,2019,1510
415,13,2020,1400
416,13,2021,1437
417,13,2022,1435
418,13,2023,1435
419,13,2010,1552
420,13,2011,1557
421,13,2012,1535
422,13,2013,1520
423,13,2014,1510
424,13,2015,1495
425,13,2016,1507
426,48,2018,1719
427,48,2019,1710
428,48,2020,1543
429,48,2021,1686
430,48,2022,1726
431,48,2023,1734
432,48,2010,1777
433,48,2011,1773
434,48,2012,1734
435,48,2013,1719
436,48,2014,1716
437,48,2015,1717
438,48,2016,1722
439,36,2018,"1697,6"
440,86,2012,1692
441,86,2013,1686
442,86,2014,1695
443,86,2015,1663
444,86,2023,1548
445,86,2016,1664
446,86,2017,1650
447,86,2018,1661
448,86,2019,1631
449,86,2020,1577
450,86,2021,1601
451,86,2022,1553
452,10,2017,1662
453,31,2017,1776
454,101,2017,1751
455,26,2018,"1380,7"
456,14,2017,2238
457,9,2017,1756
458,58,2017,1812
459,43,2017,1714
460,6,2016,1555
461,29,2017,1508
462,19,2016,1574
463,2,2018,1496
464,44,2023,1611
465,17,2017,1508
466,73,2016,1789
467,12,2017,"2178,9"
468,53,2017,1622
469,4,2017,1419
470,3,2017,1404
471,99,2022,1886
473,13,2017,1498
474,48,2017,1719
475,36,2017,"1692,4"
476,21,2015,1525
477,54,2017,1657
479,5,2017,1689
480,1,2017,1559
481,11,2021,1877
482,18,2017,1727
483,27,2017,1968
484,70,2017,1768
485,7,2017,1450
486,85,2017,1727
487,8,2019,1453
488,15,2017,1820
489,86,2010,1692
490,1,2022,"1528,7"
491,1,2010,1611
492,1,2011,1608
493,1,2012,1593
494,1,2013,1573
495,1,2014,1564
496,1,2015,1577
497,1,2016,1577
498,11,2022,1891
499,11,2010,1954
500,11,2011,1944
501,11,2012,1917
502,11,2013,1906
503,11,2023,1880
504,11,2014,1891
505,11,2015,1894
506,11,2016,1919
507,11,2017,1918
508,11,2018,1911
509,11,2019,1895
510,11,2020,1778
511,18,2018,1742
512,18,2019,1742
513,18,2020,1620
514,18,2021,1627
515,18,2022,1657
516,18,2023,1633
517,18,2010,1666
518,18,2011,1668
519,18,2012,1663
520,18,2013,1677
521,18,2014,1689
522,18,2015,1682
523,18,2016,1704
524,27,2018,1961
525,27,2019,1940
526,27,2020,1828
527,27,2021,1921
528,27,2022,1966
529,27,2023,1953
530,27,2010,2070
531,27,2011,2050
532,33,2022,2297
533,15,2022,1804
534,15,2023,1799
535,15,2010,1810
536,15,2011,1819
537,15,2012,1826
538,15,2013,1824
539,15,2014,1829
540,15,2015,1830
541,15,2016,1822