country,country_id
Switzerland,1
Iceland,2
Denmark,3
Norway,4
Canada,5
Finland,6
Netherlands,7
Sweden,8
New Zealand,9
Australia,10
Israel,11
Costa Rica,12
Austria,13
Mexico,14
United States,15
Brazil,16
Luxembourg,17
Ireland,18
Belgium,19
United Arab Emirates,20
United Kingdom,21
Oman,22
Venezuela,23
Singapore,24
Panama,25
Germany,26
Chile,27
Qatar,28
France,29
Argentina,30
Czechia,31
Uruguay,32
Colombia,33
Thailand,34
Saudi Arabia,35
Spain,36
Malta,37
Kuwait,38
Suriname,39
El Salvador,40
Guatemala,41
Uzbekistan,42
Slovakia,43
Japan,44
South Korea,45
Ecuador,46
Bahrain,47
Italy,48
Bolivia,49
Moldova,50
Paraguay,51
Kazakhstan,52
Slovenia,53
Lithuania,54
Nicaragua,55
Peru,56
Belarus,57
Poland,58
Malaysia,59
Croatia,60
Libya,61
Russia,62
Jamaica,63
North Cyprus,64
Cyprus,65
Algeria,66
Kosovo,67
Turkmenistan,68
Mauritius,69
Estonia,70
Indonesia,71
Vietnam,72
Turkey,73
Kyrgyzstan,74
Nigeria,75
Bhutan,76
Azerbaijan,77
Pakistan,78
Jordan,79
Montenegro,80
China,81
Zambia,82
Romania,83
Serbia,84
Portugal,85
Latvia,86
Philippines,87
Somaliland region,88
Morocco,89
Macedonia,90
Mozambique,91
Albania,92
Bosnia and Herzegovina,93
Lesotho,94
Dominican Republic,95
Laos,96
Mongolia,97
Swaziland,98
Greece,99
Lebanon,100
Hungary,101
Honduras,102
Tajikistan,103
Tunisia,104
Bangladesh,105
Iran,106
Ukraine,107
Iraq,108
South Africa,109
Ghana,110
Zimbabwe,111
Liberia,112
India,113
Sudan,114
Haiti,115
Nepal,116
Ethiopia,117
Sierra Leone,118
Mauritania,119
Kenya,120
Djibouti,121
Armenia,122
Botswana,123
Myanmar,124
Georgia,125
Malawi,126
Sri Lanka,127
Cameroon,128
Bulgaria,129
Egypt,130
Yemen,131
Angola,132
Mali,133
Comoros,134
Uganda,135
Senegal,136
Gabon,137
Niger,138
Cambodia,139
Tanzania,140
Madagascar,141
Central African Republic,142
Chad,143
Guinea,144
Ivory Coast,145
Burkina Faso,146
Afghanistan,147
Rwanda,148
Benin,149
Syria,150
Burundi,151
Togo,152
Puerto Rico,153
Belize,154
Namibia,155
South Sudan,156
Northern Cyprus,157
North Macedonia,158
Gambia,159