whr_id,country_id,region_id,year,happiness,gdp_per_capita,social_support,life_expectancy,freedom,govt_corruption,generosity
269,118,9,2016,4.635,0.36485,0.628,0,0.30685,0.08196,0.23897
270,108,4,2016,4.575,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589
271,155,9,2016,4.574,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795
272,128,9,2016,4.513,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268
273,117,9,2016,4.508,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522
274,109,9,2016,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656
275,127,10,2016,4.415,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978
276,113,10,2016,4.404,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028
277,124,6,2016,4.395,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971
278,130,4,2016,4.362,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706
279,122,7,2016,4.36,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793
280,120,9,2016,4.356,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328
281,107,7,2016,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363
282,110,9,2016,4.276,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203
284,125,7,2016,4.252,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786
286,136,9,2016,4.219,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103
287,129,7,2016,4.217,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793
288,119,9,2016,4.201,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686
289,111,9,2016,4.193,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503
290,126,9,2016,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968
291,114,9,2016,4.139,0.63069,0.81928,0.29759,0,0.10039,0.18077
292,137,9,2016,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244
293,133,9,2016,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064
294,115,5,2016,4.028,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958
295,123,9,2016,3.974,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425
296,134,9,2016,3.956,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827
297,145,9,2016,3.916,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338
298,139,6,2016,3.907,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339
299,132,9,2016,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071
300,138,9,2016,3.856,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097
301,156,9,2016,3.832,0.39394,0.18519,0.15781,0.19662,0.13015,0.25899
302,143,9,2016,3.763,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667
303,146,9,2016,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353
304,135,9,2016,3.739,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102
305,131,4,2016,3.724,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821
306,141,9,2016,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204
307,140,9,2016,3.666,0.47155,0.77623,0.357,0.3176,0.05099,0.31472
308,112,9,2016,3.622,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063
309,144,9,2016,3.607,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914
310,148,9,2016,3.515,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552
311,149,9,2016,3.484,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018
312,147,10,2016,3.36,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268
313,152,9,2016,3.303,0.28123,0,0.24811,0.34678,0.11587,0.17517
314,150,4,2016,3.069,0.74719,0.14866,0.62994,0.06912,0.17233,0.48397
315,151,9,2016,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029
316,4,1,2017,7.537000179,1.616463184,1.53352356,0.796666503,0.6354225874,0.3159638345,0.3620122373
317,3,1,2017,7.521999836,1.482383013,1.551121593,0.7925655246,0.6260067225,0.4007700682,0.3552804887
318,2,1,2017,7.504000187,1.48063302,1.610574007,0.8335521221,0.6271626353,0.1535265595,0.4755402207
319,1,1,2017,7.493999958,1.564979553,1.516911745,0.8581312895,0.6200705767,0.3670072854,0.2905492783
320,6,1,2017,7.468999863,1.443571925,1.540246725,0.8091576695,0.6179508567,0.3826115429,0.2454827726
321,7,1,2017,7.376999855,1.503944635,1.428939223,0.810696125,0.5853844881,0.2826618254,0.4704898298
322,5,2,2017,7.315999985,1.479204416,1.481348991,0.8345576525,0.6111009121,0.2873715162,0.4355397224
323,9,3,2017,7.31400013,1.405706048,1.548195124,0.8167597055,0.6140621305,0.3828167021,0.500005126
324,8,1,2017,7.28399992,1.494387269,1.478162169,0.8308751583,0.612924099,0.3843987286,0.3853992522
325,10,3,2017,7.28399992,1.484414935,1.510041952,0.8438867927,0.6016073823,0.3011837304,0.47769925
326,11,4,2017,7.212999821,1.375382423,1.376289964,0.8384039998,0.4059886038,0.08524210006,0.330082655
327,12,5,2017,7.078999996,1.109706283,1.416403651,0.7595092654,0.58013165,0.1001065895,0.214613229
328,13,1,2017,7.006000042,1.487097263,1.459944963,0.8153284192,0.5677661896,0.2210603654,0.3164723217
329,15,2,2017,6.993000031,1.546259284,1.419920564,0.7742866278,0.5057405233,0.1356387883,0.3925787807
330,18,1,2017,6.977000237,1.535706639,1.558231115,0.8097826242,0.573110342,0.2983881533,0.4278583229
331,26,1,2017,6.951000214,1.487923384,1.472520351,0.7989507318,0.5625113845,0.2767319381,0.33626917
332,19,1,2017,6.890999794,1.463780761,1.462312698,0.8180918694,0.5397707224,0.2513431311,0.2315033376
333,17,1,2017,6.862999916,1.741943598,1.457583666,0.8450894952,0.5966278911,0.318834424,0.2831809819
334,21,1,2017,6.714000225,1.44163394,1.49646008,0.8053359389,0.5081900358,0.2654280663,0.4927741587
335,27,5,2017,6.65199995,1.25278461,1.284024954,0.8194797039,0.3768952787,0.08228798211,0.3266624212
336,20,4,2017,6.647999763,1.626343369,1.266410232,0.7267982364,0.6083452702,0.3244895637,0.3609419465
337,16,5,2017,6.635000229,1.10735321,1.431306005,0.6165523529,0.4374537468,0.1110927612,0.1623498946
338,31,7,2017,6.609000206,1.352682352,1.433885217,0.7544440031,0.4909461737,0.0368729271,0.08810675889
339,30,5,2017,6.598999977,1.185295463,1.440451145,0.6951370835,0.4945192039,0.05973988771,0.1094570607
340,14,5,2017,6.578000069,1.153183818,1.21086216,0.7099789977,0.4127300084,0.1327741146,0.1209904328
341,24,6,2017,6.572000027,1.69227767,1.353814363,0.9494923949,0.5498405695,0.464307785,0.3459659815
342,37,1,2017,6.52699995,1.343279839,1.488411665,0.8219442368,0.5887670517,0.1530660689,0.5747305751
343,32,5,2017,6.453999996,1.217559695,1.412227869,0.7192168236,0.5793922544,0.1780618727,0.1750969291
344,41,5,2017,6.453999996,0.872001946,1.255585194,0.5402399898,0.5313106179,0.07722327858,0.2834883928
345,25,5,2017,6.452000141,1.233748436,1.373192549,0.7061561346,0.550026834,0.07098392397,0.2105569392
346,29,1,2017,6.441999912,1.430923462,1.387776852,0.8444658518,0.4702221155,0.1725024283,0.1297623068
347,34,6,2017,6.423999786,1.127868772,1.425792456,0.6472390294,0.5802007318,0.03161273524,0.5721231103
349,36,1,2017,6.402999878,1.384397864,1.532090902,0.8889605999,0.4087812304,0.07091409713,0.1901335716
350,28,4,2017,6.375,1.870765686,1.27429688,0.7100980878,0.6041309834,0.4392992556,0.33047387
351,33,5,2017,6.356999874,1.070622325,1.402182937,0.5950279236,0.4774874151,0.04666874185,0.149014473
352,35,4,2017,6.343999863,1.530623555,1.286677599,0.5901483297,0.4497505724,0.2734322548,0.1476160139
354,38,4,2017,6.105000019,1.632952452,1.259698749,0.6321057081,0.4963375926,0.2151595503,0.2282897979
355,43,7,2017,6.09800005,1.325393558,1.505059242,0.7127329111,0.2958174646,0.02421085164,0.1365444809
356,47,4,2017,6.086999893,1.488412261,1.323110461,0.6531330347,0.5367469192,0.2570421696,0.1726684868
357,59,6,2017,6.084000111,1.29121542,1.284646034,0.6187844276,0.4022649825,0.06560070813,0.4166089296
358,55,5,2017,6.071000099,0.7372992039,1.28721571,0.6530959606,0.4475518465,0.1306879818,0.301674217
359,46,5,2017,6.007999897,1.000820398,1.286168814,0.6856362224,0.4551981986,0.1401346475,0.150112465
360,40,5,2017,6.002999783,0.9097844958,1.182125092,0.5960185528,0.4324525297,0.08998095989,0.07825798541
361,58,7,2017,5.97300005,1.291787863,1.44571197,0.699475348,0.5203421116,0.05930780619,0.1584659666
362,42,7,2017,5.971000195,0.7864410877,1.54896915,0.4982726276,0.6582486629,0.2465282232,0.4159836471
363,48,1,2017,5.964000225,1.395066619,1.444923282,0.8531443477,0.2564507127,0.02802809142,0.1727896482
364,62,7,2017,5.962999821,1.281778097,1.469282389,0.5473493338,0.3737831116,0.03296288103,0.05226382241
365,154,5,2017,5.955999851,0.907975316,1.081417799,0.450191766,0.5475093722,0.09658107162,0.2400156409
366,44,8,2017,5.920000076,1.416915178,1.436337829,0.9134758711,0.505625546,0.1637607366,0.1205727682
367,54,7,2017,5.90199995,1.314582348,1.473516107,0.6289499402,0.2342317849,0.01186564285,0.01016465668
368,66,4,2017,5.872000217,1.091864467,1.146217465,0.6175846457,0.2333358079,0.1460961103,0.069436647
369,86,7,2017,5.849999905,1.260748625,1.404714942,0.6385669708,0.3257079124,0.07384272665,0.1530747861
370,45,8,2017,5.837999821,1.401678443,1.128274441,0.900214076,0.2579216659,0.06328266859,0.2066743672
371,50,7,2017,5.837999821,0.7288706303,1.251825571,0.5894652009,0.2407290488,0.01009128615,0.2087791264
372,83,7,2017,5.824999809,1.217683911,1.15009129,0.6851583123,0.4570037425,0.004387900699,0.1335199177
373,49,5,2017,5.822999954,0.833756566,1.227619052,0.4736302495,0.5587329268,0.06047772616,0.2255607247
374,68,7,2017,5.822000027,1.130776763,1.493149161,0.4377260804,0.418271929,0.2592703402,0.2499249876
375,52,7,2017,5.818999767,1.28455627,1.384369016,0.6060415506,0.4374542832,0.1192828864,0.2019644231
376,64,1,2017,5.809999943,1.346911311,1.186303377,0.8346472383,0.4712036252,0.1553533524,0.2668457031
377,53,7,2017,5.757999897,1.341205955,1.452518821,0.790828228,0.5725758076,0.04512897879,0.2426490933
378,56,5,2017,5.715000153,1.035225272,1.218770385,0.6301661134,0.4500028789,0.04704908654,0.1268197149
379,69,9,2017,5.629000187,1.189395547,1.20956099,0.638007462,0.4912473261,0.04218155518,0.3609337509
380,65,1,2017,5.620999813,1.355938077,1.131363273,0.8447147012,0.3551115394,0.0412379764,0.2712543011
381,70,7,2017,5.611000061,1.32087934,1.4766711,0.6951683164,0.4791314304,0.1832489222,0.0988908112
382,57,7,2017,5.568999767,1.15655756,1.444945216,0.6377142668,0.2954002619,0.1563138217,0.1551375091
383,61,4,2017,5.525000095,1.101803064,1.35756433,0.5201690197,0.4657332301,0.09261021018,0.1520736665
384,73,4,2017,5.5,1.198274374,1.337753177,0.6376056075,0.3007405996,0.0996715799,0.04669304192
385,51,5,2017,5.493000031,0.9325373173,1.50728488,0.5792506933,0.4735077918,0.09106591344,0.2241506577
387,87,6,2017,5.429999828,0.8576992154,1.253917575,0.4680090547,0.5852146745,0.09933189303,0.1935134232
388,84,7,2017,5.394999981,1.069317579,1.258189797,0.6507846713,0.2087155282,0.04090378061,0.2201258838
389,79,4,2017,5.335999966,0.9910123944,1.239088893,0.6045900583,0.4184211493,0.1198032722,0.1721704602
390,101,7,2017,5.323999882,1.286011934,1.343133092,0.6877634525,0.1758635193,0.03663693741,0.07840166241
391,63,5,2017,5.31099987,0.9255793095,1.368218064,0.6410223842,0.4743072391,0.05526778102,0.2338183373
392,60,7,2017,5.293000221,1.222556233,0.9679830074,0.7012885213,0.2557722926,0.04310311005,0.2480029762
393,67,7,2017,5.278999805,0.9514843822,1.137853503,0.5414520502,0.2602879405,0.05747161806,0.3199314475
394,81,8,2017,5.272999763,1.081165791,1.160837412,0.7414155006,0.472787708,0.02279427461,0.028806841
395,78,10,2017,5.269000053,0.7268835306,0.6726906896,0.4020477831,0.2352152616,0.1243480667,0.3154460192
396,71,6,2017,5.262000084,0.9955385923,1.274444699,0.4923457205,0.4433234632,0.01531713549,0.6117045879
397,23,5,2017,5.25,1.128431201,1.431337595,0.617144227,0.1539971232,0.06449112296,0.0650196299
398,80,7,2017,5.236999989,1.121129036,1.238376498,0.6674646735,0.1949890554,0.0881741941,0.1979110241
399,89,4,2017,5.235000134,0.8781145811,0.7748644352,0.597710669,0.4081583321,0.08776318282,0.03220995516
400,77,7,2017,5.234000206,1.153601766,1.152400255,0.5407757759,0.3981558383,0.1809875071,0.04526934028
401,95,5,2017,5.230000019,1.079373837,1.402416706,0.5748737454,0.5525898337,0.1139452532,0.1869678497
402,99,1,2017,5.227000237,1.289487481,1.239414573,0.8101989031,0.09573125094,0.04328977689,0
403,100,4,2017,5.224999905,1.074987531,1.129624248,0.7350810766,0.288515985,0.03751382977,0.2644507587
404,85,1,2017,5.195000172,1.315175295,1.367043018,0.7958435416,0.4984652996,0.01586945169,0.09510271251
405,93,7,2017,5.18200016,0.9824094176,1.069335938,0.7051863074,0.2044031769,0,0.3288674951
406,102,5,2017,5.181000233,0.7305731177,1.143944979,0.5825694799,0.3480798602,0.07334545255,0.2361888736
407,90,7,2017,5.175000191,1.064577937,1.207893014,0.6449481845,0.3259059787,0.06027779356,0.2537609637
409,72,6,2017,5.073999882,0.7885475755,1.277491331,0.6521689892,0.5710555911,0.08763323724,0.2349680513
410,75,9,2017,5.073999882,0.7837562561,1.215770483,0.05691573024,0.3949525654,0.02612156607,0.2309471965
411,103,7,2017,5.040999889,0.5247136354,1.271463275,0.5292351246,0.4715667069,0.1463771462,0.2489976436
412,76,10,2017,5.011000156,0.8854163885,1.340126514,0.4958792925,0.5015376806,0.1733803898,0.4740545452
413,74,7,2017,5.004000187,0.5962200761,1.394238591,0.5534577966,0.4549433887,0.039439179,0.4285803735
414,116,10,2017,4.961999893,0.4798201919,1.179283261,0.5041307807,0.4403059483,0.07297554612,0.3940961659
415,97,8,2017,4.954999924,1.027235866,1.493011236,0.5577834845,0.3941439688,0.03290228918,0.3384642303
416,109,9,2017,4.828999996,1.054698706,1.384788632,0.1870800704,0.4792467356,0.0725094974,0.1393623799
417,104,4,2017,4.804999828,1.007265806,0.8683514595,0.613212049,0.2896806896,0.08672314882,0.0496933572
419,130,4,2017,4.735000134,0.9897018075,0.9974713922,0.5201872587,0.2821101546,0.1143813655,0.1286314428
420,129,7,2017,4.714000225,1.161459088,1.434379458,0.7082176805,0.2892317176,0.01105153095,0.1131776944
421,118,9,2017,4.709000111,0.3684209287,0.984136045,0.005564753897,0.318697691,0.07109517604,0.2930409014
422,128,9,2017,4.695000172,0.5643053651,0.946018219,0.1328921169,0.4303887486,0.05130663142,0.2362984568
423,106,4,2017,4.691999912,1.156873107,0.711551249,0.6393331885,0.2493226081,0.0487610735,0.3872429132
424,92,7,2017,4.644000053,0.9961927533,0.8036852479,0.7311597466,0.3814986348,0.039864216,0.2013129443
425,105,10,2017,4.607999802,0.5866829753,0.7351317406,0.5332410336,0.4783566594,0.1237178594,0.1722553521
426,155,9,2017,4.573999882,0.9644343257,1.098470807,0.3386118114,0.5203035474,0.09314697236,0.07713374496
427,120,9,2017,4.552999973,0.5604794621,1.067950726,0.3099883497,0.4527637661,0.06464131922,0.4448603094
428,91,9,2017,4.550000191,0.23430565,0.870701015,0.1066544354,0.4807910919,0.1794363856,0.3222281039
429,124,6,2017,4.545000076,0.3671105504,1.123235941,0.3975225687,0.5144920349,0.1888162047,0.838075161
430,136,9,2017,4.534999847,0.4793090224,1.179691911,0.4093628526,0.3779222667,0.115460448,0.1834688932
431,82,9,2017,4.513999939,0.6364067793,1.003187299,0.2578358948,0.4616034925,0.07821355015,0.2495801449
432,108,4,2017,4.497000217,1.102710485,0.9786131978,0.50118047,0.2885555327,0.1072157547,0.199637264
433,137,9,2017,4.465000153,1.198210239,1.155620217,0.3565785885,0.312328577,0.0760467872,0.04378537834
434,117,9,2017,4.460000038,0.3392338455,0.8646692038,0.3534097075,0.4088427424,0.1654557139,0.3126507401
435,127,10,2017,4.440000057,1.009850144,1.259976387,0.6251308322,0.5612132549,0.07365396619,0.4908635616
436,122,7,2017,4.375999928,0.9005967379,1.007483721,0.637524426,0.1983032674,0.0266744215,0.08348809183
437,113,10,2017,4.315000057,0.7922212481,0.7543725967,0.4554276168,0.469987005,0.09222688526,0.2315384895
438,119,9,2017,4.291999817,0.6484572887,1.27203083,0.2853492796,0.09609804302,0.1369570047,0.2018700242
440,125,7,2017,4.285999775,0.9506126642,0.570614934,0.6495469809,0.3094100356,0.2516666353,0.05400881544
442,133,9,2017,4.190000057,0.4761804938,1.281473398,0.1693656743,0.3066137433,0.1049702466,0.1833541989
443,145,9,2017,4.179999828,0.6030489206,0.9047800303,0.04864216968,0.4477061927,0.1300617754,0.2012374699
444,139,6,2017,4.168000221,0.6017650962,1.006238341,0.4297834039,0.6333758235,0.06810595095,0.3859229684
445,114,9,2017,4.138999939,0.6595166922,1.21400857,0.2909208238,0.01499585528,0.08984751999,0.1823174506
446,110,9,2017,4.119999886,0.6672248244,0.8736647367,0.2956377268,0.4230262935,0.02533636987,0.2569239438
447,107,7,2017,4.096000195,0.8946519494,1.394537568,0.5759039521,0.1229747757,0.02302947082,0.2700614631
448,135,9,2017,4.080999851,0.3814307153,1.129827738,0.2176326066,0.4431859553,0.05706971884,0.3257660568
449,146,9,2017,4.032000065,0.3502277136,1.043280005,0.2158442587,0.324367851,0.120328106,0.2508646846
450,138,9,2017,4.027999878,0.1619253308,0.9930250049,0.268505007,0.3636586964,0.1385729462,0.2286738455
451,126,9,2017,3.970000029,0.2334420383,0.5125688314,0.3150895834,0.4669146538,0.07271165401,0.2871704698
452,143,9,2017,3.936000109,0.4380129874,0.9538558722,0.04113471508,0.1623420268,0.05358188227,0.2161138505
453,111,9,2017,3.875,0.375846535,1.083095908,0.1967637539,0.336384207,0.09537538141,0.1891434938
454,94,9,2017,3.808000088,0.5210212469,1.190095186,0,0.3906612992,0.11909464,0.1574972719
455,132,9,2017,3.795000076,0.8584281802,1.10441196,0.04986866564,0,0.0697203353,0.09792649001
456,147,10,2017,3.79399991,0.4014772177,0.5815433264,0.1807467788,0.1061795205,0.06115783006,0.3118709326
457,123,9,2017,3.766000032,1.122094154,1.221554995,0.3417555094,0.5051963329,0.09858319908,0.09934844822
458,149,9,2017,3.657000065,0.4310854077,0.4352998435,0.2099302113,0.4259627759,0.06092901528,0.2079484612
459,141,9,2017,3.644000053,0.3058086932,0.9130203724,0.3752233088,0.1891967654,0.0672319755,0.2087325305
460,115,5,2017,3.602999926,0.3686102629,0.6404498219,0.27732113,0.03036985733,0.09987214953,0.4892037809
461,131,4,2017,3.592999935,0.5916834474,0.935382247,0.3100809157,0.2494637221,0.05676742271,0.1041252092
