whr_id,country_id,region_id,year,happiness,gdp_per_capita,social_support,life_expectancy,freedom,govt_corruption,generosity
462,156,9,2017,3.59100008,0.3972486258,0.6013231277,0.1634860039,0.1470624357,0.1167935133,0.2856708169
463,112,9,2017,3.532999992,0.119041793,0.8721179366,0.2299181968,0.3328811824,0.03894824907,0.2665498853
464,144,9,2017,3.506999969,0.2445499301,0.7912446856,0.1941291392,0.348587513,0.1109376177,0.2648150921
465,152,9,2017,3.494999886,0.3054447174,0.4318825305,0.2471055686,0.3804261386,0.09566501528,0.1968961507
466,148,9,2017,3.470999956,0.3687458932,0.9457070231,0.3264248073,0.581843853,0.4552200139,0.2527560294
467,150,4,2017,3.461999893,0.7771531343,0.3961026073,0.5005333424,0.08153944463,0.1513471305,0.4936637282
468,140,9,2017,3.348999977,0.5111358762,1.041989803,0.3645092845,0.3900177777,0.06603510678,0.3542563617
469,151,9,2017,2.904999971,0.09162256867,0.6297935843,0.1516107917,0.0599007532,0.08414794505,0.2044351846
470,142,9,2017,2.693000078,0,0,0.0187726859,0.2708420455,0.05656507611,0.2808764875
471,6,1,2018,7.632,1.305,1.592,0.874,0.681,0.393,0.202
472,4,1,2018,7.594,1.456,1.582,0.861,0.686,0.34,0.286
473,3,1,2018,7.555,1.351,1.59,0.868,0.683,0.408,0.284
474,2,1,2018,7.495,1.343,1.644,0.914,0.677,0.138,0.353
475,1,1,2018,7.487,1.42,1.549,0.927,0.66,0.357,0.256
476,7,1,2018,7.441,1.361,1.488,0.878,0.638,0.295,0.333
477,5,2,2018,7.328,1.33,1.532,0.896,0.653,0.291,0.321
478,9,3,2018,7.324,1.268,1.601,0.876,0.669,0.389,0.365
479,8,1,2018,7.314,1.355,1.501,0.913,0.659,0.383,0.285
480,10,3,2018,7.272,1.34,1.573,0.91,0.647,0.302,0.361
481,21,1,2018,7.19,1.244,1.433,0.888,0.464,0.082,0.262
482,13,1,2018,7.139,1.341,1.504,0.891,0.617,0.224,0.242
483,12,5,2018,7.072,1.01,1.459,0.817,0.632,0.101,0.143
484,18,1,2018,6.977,1.448,1.583,0.876,0.614,0.306,0.307
485,26,1,2018,6.965,1.34,1.474,0.861,0.586,0.28,0.273
486,19,1,2018,6.927,1.324,1.483,0.894,0.583,0.24,0.188
487,17,1,2018,6.91,1.576,1.52,0.896,0.632,0.321,0.196
488,15,2,2018,6.886,1.398,1.471,0.819,0.547,0.133,0.291
489,11,4,2018,6.814,1.301,1.559,0.883,0.533,0.272,0.354
490,20,4,2018,6.774,2.096,0.776,0.67,0.284,0,0.186
491,31,7,2018,6.711,1.233,1.489,0.854,0.543,0.034,0.064
492,37,1,2018,6.627,1.27,1.525,0.884,0.645,0.142,0.376
493,29,1,2018,6.489,1.293,1.466,0.908,0.52,0.176,0.098
494,14,5,2018,6.488,1.038,1.252,0.761,0.479,0.095,0.069
495,27,5,2018,6.476,1.131,1.331,0.808,0.431,0.061,0.197
497,25,5,2018,6.43,1.112,1.438,0.759,0.597,0.063,0.125
498,16,5,2018,6.419,0.986,1.474,0.675,0.493,0.088,0.11
499,30,5,2018,6.388,1.073,1.468,0.744,0.57,0.054,0.062
500,41,5,2018,6.382,0.781,1.268,0.608,0.604,0.071,0.179
501,32,5,2018,6.379,1.093,1.459,0.771,0.625,0.155,0.13
502,28,4,2018,6.374,1.649,1.303,0.748,0.654,0.171,0.256
503,35,4,2018,6.371,1.379,1.331,0.633,0.509,0.127,0.098
504,24,6,2018,6.343,1.529,1.451,1.008,0.631,0.457,0.261
505,59,6,2018,6.322,1.161,1.258,0.669,0.356,0.059,0.311
506,36,1,2018,6.31,1.251,1.538,0.965,0.449,0.074,0.142
507,33,5,2018,6.26,0.96,1.439,0.635,0.531,0.039,0.099
509,43,7,2018,6.173,1.21,1.537,0.776,0.354,0.014,0.118
510,40,5,2018,6.167,0.806,1.231,0.639,0.461,0.082,0.065
511,55,5,2018,6.141,0.668,1.319,0.7,0.527,0.128,0.208
512,58,7,2018,6.123,1.176,1.448,0.781,0.546,0.064,0.108
513,47,4,2018,6.105,1.338,1.366,0.698,0.594,0.123,0.243
514,42,7,2018,6.096,0.719,1.584,0.605,0.724,0.259,0.328
515,38,4,2018,6.083,1.474,1.301,0.675,0.554,0.106,0.167
516,34,6,2018,6.072,1.016,1.417,0.707,0.637,0.029,0.364
517,48,1,2018,6,1.264,1.501,0.946,0.281,0.028,0.137
518,46,5,2018,5.973,0.889,1.33,0.736,0.556,0.12,0.114
519,154,5,2018,5.956,0.807,1.101,0.474,0.593,0.089,0.183
520,54,7,2018,5.952,1.197,1.527,0.716,0.35,0.006,0.026
521,53,7,2018,5.948,1.219,1.506,0.856,0.633,0.051,0.16
522,83,7,2018,5.945,1.116,1.219,0.726,0.528,0.001,0.088
523,86,7,2018,5.933,1.148,1.454,0.671,0.363,0.066,0.092
524,44,8,2018,5.915,1.294,1.462,0.988,0.553,0.15,0.079
525,69,9,2018,5.891,1.09,1.387,0.684,0.584,0.05,0.245
526,63,5,2018,5.89,0.819,1.493,0.693,0.575,0.031,0.096
527,45,8,2018,5.875,1.266,1.204,0.955,0.244,0.051,0.175
528,157,7,2018,5.835,1.229,1.211,0.909,0.495,0.154,0.179
529,62,7,2018,5.81,1.151,1.479,0.599,0.399,0.025,0.065
530,52,7,2018,5.79,1.143,1.516,0.631,0.454,0.121,0.148
531,65,1,2018,5.762,1.229,1.191,0.909,0.423,0.035,0.202
532,49,5,2018,5.752,0.751,1.223,0.508,0.606,0.054,0.141
533,70,7,2018,5.739,1.2,1.532,0.737,0.553,0.174,0.086
534,51,5,2018,5.681,0.835,1.522,0.615,0.541,0.074,0.162
535,56,5,2018,5.663,0.934,1.249,0.674,0.53,0.034,0.092
536,67,7,2018,5.662,0.855,1.23,0.578,0.448,0.023,0.274
537,50,7,2018,5.64,0.657,1.301,0.62,0.232,0,0.171
538,68,7,2018,5.636,1.016,1.533,0.517,0.417,0.037,0.199
539,101,7,2018,5.62,1.171,1.401,0.732,0.259,0.022,0.061
540,61,4,2018,5.566,0.985,1.35,0.553,0.496,0.148,0.116
541,87,6,2018,5.524,0.775,1.312,0.513,0.643,0.105,0.12
542,102,5,2018,5.504,0.62,1.205,0.622,0.459,0.074,0.197
543,57,7,2018,5.483,1.039,1.498,0.7,0.307,0.154,0.101
544,73,4,2018,5.483,1.148,1.38,0.686,0.324,0.109,0.106
545,78,10,2018,5.472,0.652,0.81,0.424,0.334,0.113,0.216
547,85,1,2018,5.41,1.188,1.429,0.884,0.562,0.017,0.055
548,84,7,2018,5.398,0.975,1.369,0.685,0.288,0.043,0.134
549,99,1,2018,5.358,1.154,1.202,0.879,0.131,0.044,0
550,100,4,2018,5.358,0.965,1.179,0.785,0.503,0.136,0.214
551,80,7,2018,5.347,1.017,1.279,0.729,0.259,0.081,0.111
552,60,7,2018,5.321,1.115,1.161,0.737,0.38,0.039,0.12
553,95,5,2018,5.302,0.982,1.441,0.614,0.578,0.106,0.12
554,66,4,2018,5.295,0.979,1.154,0.687,0.077,0.135,0.055
555,89,4,2018,5.254,0.779,0.797,0.669,0.46,0.074,0.026
556,81,8,2018,5.246,0.989,1.142,0.799,0.597,0.103,0.029
557,77,7,2018,5.201,1.024,1.161,0.603,0.43,0.176,0.031
558,103,7,2018,5.199,0.474,1.166,0.598,0.292,0.034,0.187
559,90,7,2018,5.185,0.959,1.239,0.691,0.394,0.052,0.173
560,79,4,2018,5.161,0.822,1.265,0.645,0.468,0.134,0.13
561,75,9,2018,5.155,0.689,1.172,0.048,0.462,0.032,0.201
562,74,7,2018,5.131,0.53,1.416,0.594,0.54,0.035,0.281
563,93,7,2018,5.129,0.915,1.078,0.758,0.28,0,0.216
564,97,8,2018,5.125,0.914,1.517,0.575,0.395,0.032,0.253
565,72,6,2018,5.103,0.715,1.365,0.702,0.618,0.079,0.177
566,71,6,2018,5.093,0.899,1.215,0.522,0.538,0.018,0.484
567,76,10,2018,5.082,0.796,1.335,0.527,0.541,0.171,0.364
569,128,9,2018,4.975,0.535,0.891,0.182,0.454,0.043,0.183
570,129,7,2018,4.933,1.054,1.515,0.712,0.359,0.009,0.064
571,116,10,2018,4.88,0.425,1.228,0.539,0.526,0.078,0.302
572,23,5,2018,4.806,0.996,1.469,0.657,0.133,0.052,0.056
573,137,9,2018,4.758,1.036,1.164,0.404,0.356,0.052,0.032
575,109,9,2018,4.724,0.94,1.41,0.33,0.516,0.056,0.103
576,106,4,2018,4.707,1.059,0.771,0.691,0.459,0.129,0.282
577,145,9,2018,4.671,0.541,0.872,0.08,0.467,0.103,0.146
578,110,9,2018,4.657,0.592,0.896,0.337,0.499,0.029,0.212
579,136,9,2018,4.631,0.429,1.117,0.433,0.406,0.082,0.138
580,96,6,2018,4.623,0.72,1.034,0.441,0.626,0.174,0.23
581,104,4,2018,4.592,0.9,0.906,0.69,0.271,0.063,0.04
582,92,7,2018,4.586,0.916,0.817,0.79,0.419,0.032,0.149
583,118,9,2018,4.571,0.256,0.813,0,0.355,0.053,0.238
585,105,10,2018,4.5,0.532,0.85,0.579,0.58,0.144,0.153
586,127,10,2018,4.471,0.918,1.314,0.672,0.585,0.05,0.307
587,108,4,2018,4.456,1.01,0.971,0.536,0.304,0.095,0.148
588,133,9,2018,4.447,0.37,1.233,0.152,0.367,0.056,0.139
589,155,9,2018,4.441,0.874,1.281,0.365,0.519,0.064,0.051
590,139,6,2018,4.433,0.549,1.088,0.457,0.696,0.065,0.256
591,146,9,2018,4.424,0.314,1.097,0.254,0.312,0.128,0.175
592,130,4,2018,4.419,0.885,1.025,0.553,0.312,0.107,0.092
593,91,9,2018,4.417,0.198,0.902,0.173,0.531,0.158,0.206
594,120,9,2018,4.41,0.493,1.048,0.454,0.504,0.055,0.352
595,82,9,2018,4.377,0.562,1.047,0.295,0.503,0.082,0.221
596,119,9,2018,4.356,0.557,1.245,0.292,0.129,0.093,0.134
597,117,9,2018,4.35,0.308,0.95,0.391,0.452,0.146,0.22
598,125,7,2018,4.34,0.853,0.592,0.643,0.375,0.215,0.038
599,122,7,2018,4.321,0.816,0.99,0.666,0.26,0.028,0.077
600,124,6,2018,4.308,0.682,1.174,0.429,0.58,0.178,0.598
601,143,9,2018,4.301,0.358,0.907,0.053,0.189,0.06,0.181
603,113,10,2018,4.19,0.721,0.747,0.485,0.539,0.093,0.172
604,138,9,2018,4.166,0.131,0.867,0.221,0.39,0.099,0.175
605,135,9,2018,4.161,0.322,1.09,0.237,0.45,0.061,0.259
606,149,9,2018,4.141,0.378,0.372,0.24,0.44,0.067,0.163
607,114,9,2018,4.139,0.605,1.24,0.312,0.016,0.082,0.134
608,107,7,2018,4.103,0.793,1.413,0.609,0.163,0.011,0.187
609,152,9,2018,3.999,0.259,0.474,0.253,0.434,0.101,0.158
610,144,9,2018,3.964,0.344,0.792,0.211,0.394,0.094,0.185
611,94,9,2018,3.808,0.472,1.215,0.079,0.423,0.112,0.116
612,132,9,2018,3.795,0.73,1.125,0.269,0,0.061,0.079
613,141,9,2018,3.774,0.262,0.908,0.402,0.221,0.049,0.155
614,111,9,2018,3.692,0.357,1.094,0.248,0.406,0.099,0.132
615,147,10,2018,3.632,0.332,0.537,0.255,0.085,0.036,0.191
616,123,9,2018,3.59,1.017,1.174,0.417,0.557,0.092,0.042
617,126,9,2018,3.587,0.186,0.541,0.306,0.531,0.08,0.21
618,115,5,2018,3.582,0.315,0.714,0.289,0.025,0.104,0.392
619,112,9,2018,3.495,0.076,0.858,0.267,0.419,0.03,0.206
620,150,4,2018,3.462,0.689,0.382,0.539,0.088,0.144,0.376
621,148,9,2018,3.408,0.332,0.896,0.4,0.636,0.444,0.2
622,131,4,2018,3.355,0.442,1.073,0.343,0.244,0.064,0.083
623,140,9,2018,3.303,0.455,0.991,0.381,0.481,0.097,0.27
624,156,9,2018,3.254,0.337,0.608,0.177,0.112,0.106,0.224
625,142,9,2018,3.083,0.024,0,0.01,0.305,0.038,0.218
626,151,9,2018,2.905,0.091,0.627,0.145,0.065,0.076,0.149
627,6,1,2019,7.769,1.34,1.587,0.986,0.596,0.393,0.153
628,3,1,2019,7.6,1.383,1.573,0.996,0.592,0.41,0.252
629,4,1,2019,7.554,1.488,1.582,1.028,0.603,0.341,0.271
630,2,1,2019,7.494,1.38,1.624,1.026,0.591,0.118,0.354
631,7,1,2019,7.488,1.396,1.522,0.999,0.557,0.298,0.322
632,1,1,2019,7.48,1.452,1.526,1.052,0.572,0.343,0.263
633,8,1,2019,7.343,1.387,1.487,1.009,0.574,0.373,0.267
634,9,3,2019,7.307,1.303,1.557,1.026,0.585,0.38,0.33
635,5,2,2019,7.278,1.365,1.505,1.039,0.584,0.308,0.285
636,13,1,2019,7.246,1.376,1.475,1.016,0.532,0.226,0.244
637,10,3,2019,7.228,1.372,1.548,1.036,0.557,0.29,0.332
638,12,5,2019,7.167,1.034,1.441,0.963,0.558,0.093,0.144
639,11,4,2019,7.139,1.276,1.455,1.029,0.371,0.082,0.261
640,17,1,2019,7.09,1.609,1.479,1.012,0.526,0.316,0.194
641,21,1,2019,7.054,1.333,1.538,0.996,0.45,0.278,0.348
642,18,1,2019,7.021,1.499,1.553,0.999,0.516,0.31,0.298
643,26,1,2019,6.985,1.373,1.454,0.987,0.495,0.265,0.261
644,19,1,2019,6.923,1.356,1.504,0.986,0.473,0.21,0.16
645,15,2,2019,6.892,1.433,1.457,0.874,0.454,0.128,0.28
646,31,7,2019,6.852,1.269,1.487,0.92,0.457,0.036,0.046
647,20,4,2019,6.825,1.503,1.31,0.825,0.598,0.182,0.262
648,37,1,2019,6.726,1.3,1.52,0.999,0.564,0.151,0.375
649,14,5,2019,6.595,1.07,1.323,0.861,0.433,0.073,0.074
650,29,1,2019,6.592,1.324,1.472,1.045,0.436,0.183,0.111
652,27,5,2019,6.444,1.159,1.369,0.92,0.357,0.056,0.187
653,41,5,2019,6.436,0.8,1.269,0.746,0.535,0.078,0.175
654,35,4,2019,6.375,1.403,1.357,0.795,0.439,0.132,0.08
655,28,4,2019,6.374,1.684,1.313,0.871,0.555,0.167,0.22
656,36,1,2019,6.354,1.286,1.484,1.062,0.362,0.079,0.153
657,25,5,2019,6.321,1.149,1.442,0.91,0.516,0.054,0.109
658,16,5,2019,6.3,1.004,1.439,0.802,0.39,0.086,0.099
659,32,5,2019,6.293,1.124,1.465,0.891,0.523,0.15,0.127
660,24,6,2019,6.262,1.572,1.463,1.141,0.556,0.453,0.271
661,40,5,2019,6.253,0.794,1.242,0.789,0.43,0.074,0.093
662,48,1,2019,6.223,1.294,1.488,1.039,0.231,0.03,0.158
663,47,4,2019,6.199,1.362,1.368,0.871,0.536,0.11,0.255
664,43,7,2019,6.198,1.246,1.504,0.881,0.334,0.014,0.121
666,58,7,2019,6.182,1.206,1.438,0.884,0.483,0.05,0.117
667,42,7,2019,6.174,0.745,1.529,0.756,0.631,0.24,0.322
668,54,7,2019,6.149,1.238,1.515,0.818,0.291,0.042,0.043
669,33,5,2019,6.125,0.985,1.41,0.841,0.47,0.034,0.099
670,53,7,2019,6.118,1.258,1.523,0.953,0.564,0.057,0.144
671,55,5,2019,6.105,0.694,1.325,0.835,0.435,0.127,0.2
672,67,7,2019,6.1,0.882,1.232,0.758,0.489,0.006,0.262
673,30,5,2019,6.086,1.092,1.432,0.881,0.471,0.05,0.066
674,83,7,2019,6.07,1.162,1.232,0.825,0.462,0.005,0.083
675,65,1,2019,6.046,1.263,1.223,1.042,0.406,0.041,0.19
676,46,5,2019,6.028,0.912,1.312,0.868,0.498,0.087,0.126
677,38,4,2019,6.021,1.5,1.319,0.808,0.493,0.097,0.142
678,34,6,2019,6.008,1.05,1.409,0.828,0.557,0.028,0.359
679,86,7,2019,5.94,1.187,1.465,0.812,0.264,0.064,0.075
680,45,8,2019,5.895,1.301,1.219,1.036,0.159,0.056,0.175
681,70,7,2019,5.893,1.237,1.528,0.874,0.495,0.161,0.103
682,63,5,2019,5.89,0.831,1.478,0.831,0.49,0.028,0.107
683,69,9,2019,5.888,1.12,1.402,0.798,0.498,0.06,0.215
684,44,8,2019,5.886,1.327,1.419,1.088,0.445,0.14,0.069
685,102,5,2019,5.86,0.642,1.236,0.828,0.507,0.078,0.246
686,52,7,2019,5.809,1.173,1.508,0.729,0.41,0.096,0.146
687,49,5,2019,5.779,0.776,1.209,0.706,0.511,0.064,0.137
688,101,7,2019,5.758,1.201,1.41,0.828,0.199,0.02,0.081
689,51,5,2019,5.743,0.855,1.475,0.777,0.514,0.08,0.184
690,157,5,2019,5.718,1.263,1.252,1.042,0.417,0.162,0.191
691,56,5,2019,5.697,0.96,1.274,0.854,0.455,0.027,0.083
692,85,1,2019,5.693,1.221,1.431,0.999,0.508,0.025,0.047
693,78,10,2019,5.653,0.677,0.886,0.535,0.313,0.098,0.22
694,62,7,2019,5.648,1.183,1.452,0.726,0.334,0.031,0.082
695,87,6,2019,5.631,0.807,1.293,0.657,0.558,0.107,0.117
696,84,7,2019,5.603,1.004,1.383,0.854,0.282,0.039,0.137
697,50,7,2019,5.529,0.685,1.328,0.739,0.245,0,0.181
698,61,4,2019,5.525,1.044,1.303,0.673,0.416,0.152,0.133
699,80,7,2019,5.523,1.051,1.361,0.871,0.197,0.08,0.142
700,103,7,2019,5.467,0.493,1.098,0.718,0.389,0.144,0.23
701,60,7,2019,5.432,1.155,1.266,0.914,0.296,0.022,0.119
703,95,5,2019,5.425,1.015,1.401,0.779,0.497,0.101,0.113
704,93,7,2019,5.386,0.945,1.212,0.845,0.212,0.006,0.263
705,73,4,2019,5.373,1.183,1.36,0.808,0.195,0.106,0.083
706,59,6,2019,5.339,1.221,1.171,0.828,0.508,0.024,0.26
707,57,7,2019,5.323,1.067,1.465,0.789,0.235,0.142,0.094
708,99,1,2019,5.287,1.181,1.156,0.999,0.067,0.034,0
709,97,8,2019,5.285,0.948,1.531,0.667,0.317,0.038,0.235
710,158,9,2019,5.274,0.983,1.294,0.838,0.345,0.034,0.185
711,75,9,2019,5.265,0.696,1.111,0.245,0.426,0.041,0.215
712,74,7,2019,5.261,0.551,1.438,0.723,0.508,0.023,0.3
713,68,7,2019,5.247,1.052,1.538,0.657,0.394,0.028,0.244
714,66,4,2019,5.211,1.002,1.16,0.785,0.086,0.114,0.073
715,89,4,2019,5.208,0.801,0.782,0.782,0.418,0.076,0.036
716,77,7,2019,5.208,1.043,1.147,0.769,0.351,0.182,0.035
717,100,4,2019,5.197,0.987,1.224,0.815,0.216,0.027,0.166
718,71,6,2019,5.192,0.931,1.203,0.66,0.491,0.028,0.498
719,81,8,2019,5.191,1.029,1.125,0.893,0.521,0.1,0.058
720,72,6,2019,5.175,0.741,1.346,0.851,0.543,0.073,0.147
721,76,10,2019,5.082,0.813,1.321,0.604,0.457,0.167,0.37
722,128,9,2019,5.044,0.549,0.91,0.331,0.381,0.037,0.187
723,129,7,2019,5.011,1.092,1.513,0.815,0.311,0.004,0.081
724,110,9,2019,4.996,0.611,0.868,0.486,0.381,0.04,0.245
725,145,9,2019,4.944,0.569,0.808,0.232,0.352,0.09,0.154
726,116,10,2019,4.913,0.446,1.226,0.677,0.439,0.089,0.285
727,79,4,2019,4.906,0.837,1.225,0.815,0.383,0.13,0.11
728,149,9,2019,4.883,0.393,0.437,0.397,0.349,0.082,0.175
730,137,9,2019,4.799,1.057,1.183,0.571,0.295,0.055,0.043
731,96,6,2019,4.796,0.764,1.03,0.551,0.547,0.164,0.266
732,109,9,2019,4.722,0.96,1.351,0.469,0.389,0.055,0.13
733,92,7,2019,4.719,0.947,0.848,0.874,0.383,0.027,0.178
734,23,5,2019,4.707,0.96,1.427,0.805,0.154,0.047,0.064
735,139,6,2019,4.7,0.574,1.122,0.637,0.609,0.062,0.232
737,136,9,2019,4.681,0.45,1.134,0.571,0.292,0.072,0.153
739,155,9,2019,4.639,0.879,1.313,0.477,0.401,0.056,0.07
740,138,9,2019,4.628,0.138,0.774,0.366,0.318,0.102,0.188
741,146,9,2019,4.587,0.331,1.056,0.38,0.255,0.113,0.177
742,122,7,2019,4.559,0.85,1.055,0.815,0.283,0.064,0.095
743,106,4,2019,4.548,1.1,0.842,0.785,0.305,0.125,0.27
744,144,9,2019,4.534,0.38,0.829,0.375,0.332,0.086,0.207
745,125,7,2019,4.519,0.886,0.666,0.752,0.346,0.164,0.043
746,159,9,2019,4.516,0.308,0.939,0.428,0.382,0.167,0.269
747,120,9,2019,4.509,0.512,0.983,0.581,0.431,0.053,0.372
748,119,9,2019,4.49,0.57,1.167,0.489,0.066,0.088,0.106
749,91,9,2019,4.466,0.204,0.986,0.39,0.494,0.138,0.197
750,104,4,2019,4.461,0.921,1,0.815,0.167,0.055,0.059
751,105,10,2019,4.456,0.562,0.928,0.723,0.527,0.143,0.166
752,108,4,2019,4.437,1.043,0.98,0.574,0.241,0.089,0.148
754,133,9,2019,4.39,0.385,1.105,0.308,0.327,0.052,0.153
755,118,9,2019,4.374,0.268,0.841,0.242,0.309,0.045,0.252
756,127,10,2019,4.366,0.949,1.265,0.831,0.47,0.047,0.244
757,124,6,2019,4.36,0.71,1.181,0.555,0.525,0.172,0.566
758,143,9,2019,4.35,0.35,0.766,0.192,0.174,0.078,0.198
759,107,7,2019,4.332,0.82,1.39,0.739,0.178,0.01,0.187
760,117,9,2019,4.286,0.336,1.033,0.532,0.344,0.1,0.209
761,98,9,2019,4.212,0.811,1.149,0,0.313,0.135,0.074
762,135,9,2019,4.189,0.332,1.069,0.443,0.356,0.06,0.252
763,130,4,2019,4.166,0.913,1.039,0.644,0.241,0.067,0.076
764,82,9,2019,4.107,0.578,1.058,0.426,0.431,0.087,0.247
765,152,9,2019,4.085,0.275,0.572,0.41,0.293,0.085,0.177
766,113,10,2019,4.015,0.755,0.765,0.588,0.498,0.085,0.2
767,112,9,2019,3.975,0.073,0.922,0.443,0.37,0.033,0.233
768,134,9,2019,3.973,0.274,0.757,0.505,0.142,0.078,0.275
769,141,9,2019,3.933,0.274,0.916,0.555,0.148,0.041,0.169
770,94,9,2019,3.802,0.489,1.169,0.168,0.359,0.093,0.107
771,151,9,2019,3.775,0.046,0.447,0.38,0.22,0.18,0.176
772,111,9,2019,3.663,0.366,1.114,0.433,0.361,0.089,0.151
773,115,5,2019,3.597,0.323,0.688,0.449,0.026,0.11,0.419
774,123,9,2019,3.488,1.041,1.145,0.538,0.455,0.1,0.025
775,150,4,2019,3.462,0.619,0.378,0.44,0.013,0.141,0.331
776,126,9,2019,3.41,0.191,0.56,0.495,0.443,0.089,0.218
777,131,4,2019,3.38,0.287,1.163,0.463,0.143,0.077,0.108
778,148,9,2019,3.334,0.359,0.711,0.614,0.555,0.411,0.217
779,140,9,2019,3.231,0.476,0.885,0.499,0.417,0.147,0.276
780,147,10,2019,3.203,0.35,0.517,0.361,0,0.025,0.158
781,142,9,2019,3.083,0.026,0,0.105,0.225,0.035,0.235
782,156,9,2019,2.853,0.306,0.575,0.295,0.01,0.091,0.202