hours_id;country_id;year;average_hours
0;85;2011;1707.0
1;9;2020;1613.0
2;9;2021;1622.0
3;14;2020;1789.0
4;14;2021;1813.0
5;9;2011;1689.0
6;9;2012;1681.0
7;9;2013;1680.0
8;9;2014;1672.0
9;9;2015;1670.0
10;9;2016;1660.0
11;30;2018;1785.0
12;9;2018;1654.0
13;9;2019;1651.0
14;30;2010;1799.0
15;30;2011;1805.0
16;30;2012;1776.0
17;30;2013;1764.0
18;30;2014;1774.0
19;30;2015;1751.0
20;30;2016;1774.0
21;100;2018;1737.0
22;100;2019;1729.0
23;100;2020;1653.0
24;100;2021;1682.0
25;100;2022;1691.0
26;100;2023;1679.0
27;100;2010;1759.0
28;100;2011;1747.0
29;100;2012;1744.0
30;100;2013;1740.0
31;9;2022;1628.0
32;9;2023;1651.0
33;9;2010;1687.0
34;25;2011;1426.9
35;25;2012;1408.0
36;25;2013;1396.5
37;25;2014;1400.4
38;25;2015;1401.0
39;25;2016;1395.6
40;25;2017;1389.1
41;32;2016;2392.0
42;32;2017;2376.0
43;32;2018;2386.0
44;32;2019;2383.0
45;32;2020;2069.0
46;32;2021;2307.0
47;32;2010;2454.0
48;32;2011;2435.0
49;32;2012;2420.0
50;32;2013;2413.0
51;32;2014;2405.0
52;32;2015;2396.0
53;13;2018;2238.0
54;13;2019;2228.0
55;13;2020;2207.0
56;13;2021;2216.0
57;13;2022;2226.0
58;13;2023;2207.0
59;13;2010;2244.0
60;13;2011;2237.0
61;13;2012;2226.0
62;13;2013;2231.0
63;13;2014;2229.0
64;13;2015;2234.0
65;13;2016;2238.0
66;8;2018;1759.0
67;8;2019;1783.0
68;8;2020;1739.0
69;8;2021;1730.0
70;8;2022;1748.0
71;30;2019;1786.0
72;30;2020;1677.0
73;30;2021;1722.0
74;30;2022;1774.0
75;30;2023;1766.0
76;57;2013;1816.0
77;57;2014;1822.0
78;57;2015;1829.0
79;57;2016;1831.0
80;42;2018;1704.0
81;42;2019;1692.0
82;42;2020;1572.0
83;42;2021;1583.0
84;42;2022;1622.0
85;42;2023;1631.0
86;42;2010;1805.0
87;42;2011;1793.0
88;42;2012;1789.0
89;42;2013;1772.0
90;42;2014;1760.0
91;42;2015;1754.0
92;42;2016;1740.0
93;5;2017;1549.0
94;5;2018;1547.0
95;5;2019;1537.0
96;5;2020;1530.0
97;5;2021;1528.0
98;5;2023;1499.0
99;5;2022;1514.0
100;5;2010;1586.0
101;5;2011;1578.0
102;5;2012;1568.0
103;5;2013;1560.0
104;5;2014;1559.0
105;5;2015;1556.0
106;28;2018;1514.0
107;28;2019;1518.0
108;28;2020;1400.0
109;28;2021;1475.0
110;28;2022;1501.0
111;28;2023;1500.0
112;28;2010;1540.0
113;28;2011;1546.0
114;28;2012;1541.0
115;28;2013;1526.0
116;28;2014;1518.0
117;28;2015;1519.0
118;28;2016;1522.0
119;18;2017;1578.0
120;18;2018;1580.0
121;18;2019;1577.0
122;18;2020;1446.0
123;18;2021;1530.0
124;18;2022;1535.0
125;18;2010;1574.0
126;18;2011;1590.0
127;18;2012;1587.0
128;18;2013;1586.0
129;18;2014;1582.0
130;18;2015;1575.0
131;1;2019;1480.0
132;1;2020;1464.0
133;1;2021;1459.0
134;1;2022;1459.0
135;1;2010;1528.0
136;1;2023;1448.0
137;1;2011;1538.0
138;1;2012;1523.0
139;1;2013;1524.0
140;1;2014;1513.0
141;1;2015;1511.0
142;1;2016;1520.0
143;1;2017;1507.0
144;43;2015;1719.0
145;43;2016;1714.0
146;43;2017;1709.0
147;43;2018;1680.0
148;43;2019;1644.0
149;43;2020;1597.0
150;43;2021;1607.0
151;43;2022;1607.0
152;100;2014;1749.0
153;100;2015;1743.0
154;100;2016;1755.0
155;25;2019;1373.1
156;25;2020;1315.9
157;25;2021;1347.6
158;25;2022;1346.8
159;25;2010;1425.7
160;25;2023;1342.6
161;72;2012;1855.0
162;72;2013;1832.0
163;72;2014;1830.0
164;72;2015;1811.0
165;11;2018;2121.0
166;11;2019;2059.6
167;11;2020;1913.2
168;11;2021;2073.3
169;11;2022;2149.0
170;11;2023;2170.5
171;11;2010;2243.1
172;11;2011;2285.3
173;11;2012;2233.4
174;11;2013;2140.6
175;11;2014;2121.7
176;11;2015;2148.2
177;11;2016;2204.7
178;52;2018;1603.0
179;52;2019;1601.0
180;52;2020;1532.0
181;52;2021;1593.0
182;52;2022;1610.0
183;52;2023;1616.0
184;52;2010;1680.0
185;52;2011;1663.0
186;52;2012;1644.0
187;52;2013;1662.0
188;52;2014;1682.0
189;52;2015;1687.0
190;52;2016;1652.0
191;3;2018;1419.0
192;3;2019;1419.0
193;3;2020;1410.0
194;3;2021;1426.0
195;3;2022;1425.0
196;3;2023;1418.0
197;3;2010;1430.0
198;3;2011;1435.0
199;3;2012;1431.0
200;3;2013;1421.0
201;3;2014;1424.0
202;3;2015;1427.0
203;3;2016;1430.0
204;2;2018;1381.0
205;2;2019;1371.0
206;2;2020;1341.0
207;2;2021;1390.0
208;2;2022;1394.0
209;2;2023;1380.0
210;2;2010;1422.0
211;2;2011;1437.0
212;2;2012;1423.0
213;2;2013;1426.0
214;2;2014;1414.0
215;2;2015;1407.0
216;2;2016;1412.0
217;98;2010;1931.0
218;98;2011;1950.0
219;98;2012;1990.0
220;98;2013;1997.0
221;98;2014;1949.0
222;98;2023;1897.0
223;98;2015;1935.0
224;98;2016;1943.0
225;98;2017;1947.0
226;98;2018;1961.0
227;98;2019;1918.0
228;98;2020;1732.0
229;98;2021;1854.0
237;8;2023;1751.0
238;8;2010;1755.0
239;8;2011;1746.0
240;8;2012;1734.0
241;8;2013;1756.0
242;8;2014;1758.0
243;8;2015;1753.0
244;8;2016;1754.0
245;57;2018;1787.0
246;57;2019;1783.0
247;57;2020;1769.0
248;57;2021;1828.0
249;57;2022;1815.0
250;57;2023;1803.0
251;57;2010;1829.0
252;57;2011;1824.0
253;57;2012;1820.0
254;35;2019;1677.5
255;35;2020;1557.8
256;35;2021;1633.0
257;35;2022;1652.2
258;35;2023;1632.3
259;35;2010;1705.8
260;35;2011;1710.7
261;35;2012;1696.7
262;35;2013;1689.8
263;35;2014;1690.6
264;35;2015;1694.2
265;35;2016;1701.5
266;20;2016;1541.0
267;20;2017;1536.0
268;20;2018;1536.0
269;20;2019;1537.0
270;20;2020;1364.0
271;20;2023;1524.0
272;20;2021;1498.0
273;20;2022;1531.0
274;20;2010;1507.0
275;20;2011;1515.0
276;20;2012;1531.0
277;20;2013;1533.0
278;20;2014;1542.0
279;53;2018;1664.0
280;53;2019;1665.0
281;53;2020;1595.0
282;53;2021;1620.0
283;53;2022;1624.0
284;53;2023;1641.0
285;53;2010;1697.0
286;53;2011;1674.0
287;53;2012;1672.0
288;53;2013;1657.0
289;53;2014;1650.0
290;53;2015;1673.0
291;53;2016;1694.0
305;4;2018;1702.0
306;4;2019;1691.0
307;4;2020;1653.0
308;4;2021;1685.0
309;4;2022;1686.0
310;4;2023;1685.0
311;4;2010;1715.0
312;4;2011;1711.0
313;4;2012;1721.0
314;4;2013;1714.0
315;4;2014;1709.0
316;4;2015;1710.0
317;4;2016;1701.0
318;0;2018;1551.0
319;0;2019;1549.0
320;0;2020;1498.8
321;0;2021;1531.2
322;43;2010;1733.0
323;43;2011;1728.0
324;43;2012;1745.0
325;43;2013;1734.0
326;43;2014;1729.0
327;16;2018;1499.0
328;16;2019;1493.0
329;16;2020;1408.0
330;16;2021;1467.0
331;16;2022;1459.0
332;16;2023;1462.0
333;16;2010;1521.0
334;16;2011;1520.0
335;16;2012;1514.0
336;16;2013;1506.0
337;16;2014;1512.0
338;16;2015;1519.0
339;16;2016;1518.0
340;72;2017;1775.0
341;72;2018;1745.0
342;72;2019;1732.0
343;72;2020;1572.0
344;72;2021;1732.0
345;72;2010;1877.0
346;72;2011;1864.0
347;26;2012;2027.0
348;26;2013;2021.0
349;26;2014;1994.0
350;26;2015;1999.0
351;26;2016;1983.0
352;69;2018;1707.0
353;69;2019;1694.0
354;69;2020;1637.0
355;69;2021;1767.0
356;69;2022;1770.0
357;69;2023;1742.0
358;69;2010;1785.0
359;69;2011;1827.0
360;69;2012;1796.0
361;69;2013;1777.0
362;69;2014;1771.0
363;69;2015;1763.0
364;69;2016;1767.0
365;6;2018;1449.0
366;6;2019;1451.0
367;6;2020;1404.0
368;6;2021;1412.0
369;6;2022;1415.0
370;6;2023;1413.0
371;6;2010;1427.0
372;6;2011;1425.0
373;6;2012;1419.0
374;6;2013;1427.0
375;6;2014;1434.0
376;6;2015;1437.0
377;6;2016;1446.0
378;84;2018;1738.0
379;84;2019;1744.0
380;84;2020;1611.0
381;84;2021;1649.0
382;84;2022;1635.0
383;84;2023;1631.0
384;84;2010;1746.0
385;84;2011;1724.0
386;84;2012;1708.0
387;84;2013;1718.0
388;84;2014;1725.0
389;84;2015;1732.0
390;84;2016;1737.0
391;7;2020;1426.0
392;7;2021;1447.0
393;7;2022;1440.0
394;7;2023;1437.0
395;7;2010;1483.0
396;7;2011;1484.0
397;7;2012;1471.0
398;7;2013;1463.0
399;7;2014;1464.0
400;7;2015;1465.0
401;7;2016;1478.0
402;7;2017;1466.0
403;7;2018;1465.0
404;14;2018;1826.0
405;14;2019;1817.0
412;12;2018;1502.0
413;12;2019;1510.0
414;12;2020;1400.0
415;12;2021;1437.0
416;12;2022;1435.0
417;12;2023;1435.0
418;12;2010;1552.0
419;12;2011;1557.0
420;12;2012;1535.0
421;12;2013;1520.0
422;12;2014;1510.0
423;12;2015;1495.0
424;12;2016;1507.0
425;47;2018;1719.0
426;47;2019;1710.0
427;47;2020;1543.0
428;47;2021;1686.0
429;47;2022;1726.0
430;47;2023;1734.0
431;47;2010;1777.0
432;47;2011;1773.0
433;47;2012;1734.0
434;47;2013;1719.0
435;47;2014;1716.0
436;47;2015;1717.0
437;47;2016;1722.0
438;35;2018;1697.6
439;85;2012;1692.0
440;85;2013;1686.0
441;85;2014;1695.0
442;85;2015;1663.0
443;85;2023;1548.0
444;85;2016;1664.0
445;85;2017;1650.0
446;85;2018;1661.0
447;85;2019;1631.0
448;85;2020;1577.0
449;85;2021;1601.0
450;85;2022;1553.0
451;9;2017;1662.0
452;30;2017;1776.0
453;100;2017;1751.0
454;25;2018;1380.7
455;13;2017;2238.0
456;8;2017;1756.0
457;57;2017;1812.0
458;42;2017;1714.0
459;5;2016;1555.0
460;28;2017;1508.0
461;18;2016;1574.0
462;1;2018;1496.0
463;43;2023;1611.0
464;16;2017;1508.0
465;72;2016;1789.0
466;11;2017;2178.9
467;52;2017;1622.0
468;3;2017;1419.0
469;2;2017;1404.0
470;98;2022;1886.0
472;12;2017;1498.0
473;47;2017;1719.0
474;35;2017;1692.4
475;20;2015;1525.0
476;53;2017;1657.0
478;4;2017;1689.0
479;0;2017;1559.0
480;10;2021;1877.0
481;17;2017;1727.0
482;26;2017;1968.0
483;69;2017;1768.0
484;6;2017;1450.0
485;84;2017;1727.0
486;7;2019;1453.0
487;14;2017;1820.0
488;85;2010;1692.0
489;0;2022;1528.7
490;0;2010;1611.0
491;0;2011;1608.0
492;0;2012;1593.0
493;0;2013;1573.0
494;0;2014;1564.0
495;0;2015;1577.0
496;0;2016;1577.0
497;10;2022;1891.0
498;10;2010;1954.0
499;10;2011;1944.0
500;10;2012;1917.0
501;10;2013;1906.0
502;10;2023;1880.0
503;10;2014;1891.0
504;10;2015;1894.0
505;10;2016;1919.0
506;10;2017;1918.0
507;10;2018;1911.0
508;10;2019;1895.0
509;10;2020;1778.0
510;17;2018;1742.0
511;17;2019;1742.0
512;17;2020;1620.0
513;17;2021;1627.0
514;17;2022;1657.0
515;17;2023;1633.0
516;17;2010;1666.0
517;17;2011;1668.0
518;17;2012;1663.0
519;17;2013;1677.0
520;17;2014;1689.0
521;17;2015;1682.0
522;17;2016;1704.0
523;26;2018;1961.0
524;26;2019;1940.0
525;26;2020;1828.0
526;26;2021;1921.0
527;26;2022;1966.0
528;26;2023;1953.0
529;26;2010;2070.0
530;26;2011;2050.0
531;32;2022;2297.0
532;14;2022;1804.0
533;14;2023;1799.0
534;14;2010;1810.0
535;14;2011;1819.0
536;14;2012;1826.0
537;14;2013;1824.0
538;14;2014;1829.0
539;14;2015;1830.0
540;14;2016;1822.0
